sid,loam,mm,fm,ac,eebm,bswa,mwsm,mana,pom,hrm,esm,adpjm,erem,sta,stb,ines,care,cala,calb,ec
SD1011002,1,92,77,60,99,86,86,62,77,89,65,71,63,76,75,74,68,84,60,64
SD1011003,0,89,82,87,99,76,92,74,75,88,64,95,69,66,85,95,84,72,70,75
SD1011005,1,80,80,92,99,79,75,74,94,78,67,89,66,75,84,84,85,60,72,81
SD1011006,0,95,83,93,99,99,89,73,98,98,86,85,70,80,98,88,91,85,80,75
SD1011007,0,90,76,73,99,96,87,70,86,75,78,83,67,77,81,82,91,67,60,74
SD1011008,1,82,67,75,99,81,60,62,60,82,72,66,60,62,66,81,81,60,61,88
SD1011009,1,85,79,86,99,82,69,68,92,83,78,91,66,84,92,90,89,78,80,86
SD1011010,0,90,83,76,99,83,89,60,95,94,72,73,64,73,84,83,79,83,62,75
SD1011011,0,91,90,88,99,89,92,69,98,96,79,91,70,88,96,86,86,84,87,89
SD1011012,1,90,72,82,99,78,73,64,92,92,80,74,64,69,72,71,75,66,67,70
SD1011013,1,86,94,80,99,95,89,67,78,95,75,66,71,90,89,84,75,79,72,89
SD1011014,0,91,83,79,99,90,78,71,83,89,64,82,65,86,89,84,74,87,70,91
SD1011015,0,91,79,85,99,85,86,64,83,93,90,80,66,83,92,86,94,80,76,78
SD1011016,1,86,79,84,99,79,72,70,86,91,79,69,63,75,81,95,78,74,73,87
SD1011017,1,84,74,67,81,75,40,68,67,80,62,71,61,70,67,81,80,65,70,83
SD1011018,1,91,81,84,99,83,81,68,72,94,92,89,69,80,82,86,100,80,62,95
SD1011019,0,88,81,90,99,92,87,73,80,89,69,79,66,86,73,95,72,76,75,81
SD1011020,1,90,89,83,99,72,68,65,76,94,88,89,75,68,73,78,84,76,70,79
SD1011021,0,91,78,73,99,96,60,54,85,93,75,77,55,62,60,77,73,86,70,82
SD1011022,1,82,74,85,89,88,81,65,84,74,71,76,66,69,50,95,75,67,60,64
SD1011023,1,87,74,84,99,84,82,71,88,84,70,83,65,74,85,76,76,75,70,87
SD1011024,0,86,85,81,99,93,60,68,96,82,82,86,71,84,79,85,80,83,62,83
SD1011025,0,84,72,60,84,65,60,55,78,86,64,86,60,69,62,85,88,60,50,76
SD1011026,0,60,60,60,87,85,86,65,34,13,65,63,56,67,64,80,74,79,77,69
SD1011027,1,82,72,60,99,87,67,65,60,76,61,72,51,66,65,81,76,65,60,71
SD1011028,0,85,68,67,74,75,74,70,60,84,54,66,53,70,50,70,60,60,45,71
SD1011029,0,93,87,93,99,69,80,72,98,90,88,94,72,76,75,90,100,69,81,78
SD1011030,0,88,87,90,99,91,91,69,98,94,82,83,69,80,91,85,94,84,77,83
SD1011031,1,78,65,60,73,30,39,63,31,84,80,85,61,63,50,82,81,61,50,67
SD1011032,0,91,84,89,99,96,92,69,92,97,80,87,70,71,88,85,79,74,75,80
SD1011033,0,86,66,60,79,31,60,69,32,86,54,75,50,41,32,76,60,53,44,60
SD1011034,1,91,85,99,99,100,90,76,98,95,96,85,60,85,95,90,100,79,83,89
SD1011035,1,84,75,60,99,76,60,65,70,75,56,68,63,52,60,85,62,65,68,65
SD1011036,1,80,61,60,88,31,17,57,7,77,48,68,55,51,38,72,0,62,47,60
SD1011038,0,76,60,67,85,54,33,71,60,64,51,74,57,47,50,60,60,60,55,67
SD1011039,1,74,60,62,61,68,60,67,60,74,57,60,53,68,45,63,70,65,45,65
SD1011040,1,72,62,75,87,87,71,70,60,74,62,76,54,67,74,83,0,68,60,90
SD1011041,0,67,60,71,61,53,49,66,60,60,50,66,53,52,31,68,60,53,50,63
SD1011043,0,79,60,71,99,55,38,72,32,60,51,72,52,54,61,60,60,60,61,66
SD1011044,0,83,77,85,99,71,87,70,72,82,62,71,69,75,80,82,96,66,76,79
SD1011045,0,90,81,66,99,75,60,67,73,98,80,75,63,73,75,84,79,64,61,80
SD1011046,1,76,71,74,96,83,66,44,84,93,64,65,60,68,82,80,100,60,61,71
SD1011048,0,67,67,76,97,89,37,55,68,60,65,79,64,62,61,84,64,60,68,78
SD1011049,0,86,64,66,99,81,75,80,71,80,70,79,61,67,71,92,94,60,60,80
SD1011050,1,85,83,83,99,94,83,74,84,86,78,88,69,74,91,95,76,84,64,89
SD1011051,1,84,84,96,99,89,85,70,91,88,75,87,63,85,93,87,78,73,67,90
SD1011052,1,89,75,74,99,86,82,75,71,92,65,87,61,79,73,88,78,70,60,80
SD1011053,0,88,87,93,99,81,89,72,77,89,77,76,66,80,73,77,79,66,65,89
SD1011054,0,93,69,75,99,94,95,73,76,94,82,92,65,71,61,90,96,64,60,69
SD1011060,0,90,85,93,99,0,0,0,81,94,80,83,66,66,49,84,80,70,60,0
SD1011063,0,69,72,67,95,0,75,70,68,79,55,70,67,45,0,81,92,60,0,0
SD1011067,0,80,65,60,99,62,72,69,66,91,65,87,61,70,50,83,91,86,76,69
SD1011068,1,67,51,66,98,84,83,63,29,88,62,74,63,66,34,86,28,74,60,72
SD1011069,0,81,66,63,99,77,76,65,90,86,62,89,62,75,74,73,80,80,77,70
SD1011070,0,87,81,99,99,82,86,91,98,99,70,96,72,93,98,87,96,88,87,99
SD1011071,0,82,63,71,99,67,81,81,93,90,54,97,67,74,92,91,87,69,83,81
SD1011072,1,81,72,76,99,78,42,81,79,90,70,94,69,78,85,82,85,80,73,82
SD1011073,1,65,50,65,83,79,78,76,60,64,70,78,60,81,87,86,85,82,77,85
SD1011074,0,72,50,46,61,51,47,79,15,88,60,60,53,48,0,70,72,64,60,71
SD1011075,0,78,73,70,99,82,82,87,74,91,87,87,73,81,65,90,95,77,84,90
SD1011076,0,65,63,80,99,69,78,68,60,91,53,85,62,71,50,83,86,63,73,64
SD1011077,0,73,66,81,99,63,79,68,60,86,52,81,60,39,32,83,82,73,60,73
SD1011078,1,77,80,49,99,71,89,84,94,95,73,94,71,79,87,81,93,84,86,93
SD1011079,1,79,70,72,98,66,77,84,98,82,76,90,68,66,71,77,98,71,62,80
SD1011080,0,71,66,64,99,80,73,82,91,89,64,90,69,84,91,85,82,73,63,68
SD1011081,0,82,81,79,99,83,90,84,93,96,80,90,64,83,86,75,98,89,93,80
SD1011082,1,61,50,37,93,42,60,66,33,60,75,60,52,31,34,62,67,69,60,66
SD1011083,1,81,64,62,99,83,84,78,72,86,76,87,74,82,91,84,86,81,68,75
SD1011084,1,74,51,65,96,75,69,78,69,71,65,73,70,79,71,95,91,67,69,76
SD1011085,0,80,67,77,99,72,79,82,60,85,67,81,64,70,82,86,96,75,65,79
SD1011086,0,84,75,82,99,84,87,86,96,94,84,95,71,71,87,81,91,70,82,78
SD1011087,1,71,62,62,99,85,83,77,83,90,60,85,63,85,96,77,84,76,75,73
SD1011088,0,75,70,27,83,61,12,72,60,74,62,74,50,35,60,75,10,44,60,74
SD1011089,1,73,70,42,77,67,60,66,36,72,60,65,53,50,33,63,10,73,60,69
SD1011090,0,81,72,82,99,91,92,82,98,92,84,97,65,82,98,88,94,83,92,85
SD1011091,0,66,30,82,74,75,20,83,64,20,0,0,0,68,50,0,0,82,67,54
SD1011092,0,83,71,75,99,74,63,75,69,89,60,80,65,63,50,82,78,64,63,62
SD1011093,0,65,61,50,99,40,60,81,34,76,61,60,63,50,64,62,98,66,63,71
SD1011094,1,71,62,70,99,84,68,74,83,85,66,93,67,61,68,92,91,66,61,80
SD1011095,1,61,67,73,99,74,79,71,60,83,70,86,60,75,49,85,83,60,60,61
SD1011096,0,78,70,61,99,27,28,75,69,86,77,62,55,50,18,60,88,72,60,39
SD1011097,1,86,83,32,99,37,81,57,68,75,0,0,72,30,0,91,0,51,25,30
SD1011098,0,61,50,30,78,43,60,64,17,69,55,62,55,45,29,66,60,45,60,60
SD1011099,1,78,70,67,99,81,69,79,65,85,67,73,64,72,84,80,98,68,69,76
SD1011101,0,0,51,28,98,60,49,60,60,78,60,73,46,50,28,72,0,60,27,66
SD1011102,1,74,60,52,99,80,85,72,62,81,60,92,60,66,66,82,95,71,62,68
SD1011103,1,66,62,37,94,63,63,64,60,88,60,78,62,50,76,65,79,60,60,62
SD1011104,1,82,76,68,99,85,66,85,94,72,80,92,62,90,64,90,96,81,71,90
SD1011105,0,81,91,82,99,82,92,83,82,96,82,99,75,72,76,88,90,82,87,87
SD1011106,0,80,77,64,99,76,80,77,79,98,70,87,68,78,95,84,87,86,85,65
SD1011107,1,73,64,63,99,65,60,71,72,81,70,72,60,80,87,66,89,81,80,87
SD1011108,1,68,60,65,99,64,62,75,60,91,65,62,63,72,65,71,60,64,74,71
SD1011109,0,74,70,61,99,73,82,66,98,84,60,92,62,72,79,70,100,69,78,79
SD1011110,0,75,66,60,99,66,46,76,60,88,62,82,60,50,64,60,83,73,88,74
SD1011112,0,68,60,74,99,69,79,73,60,85,70,82,60,84,92,70,93,85,86,78
SD1011113,1,85,85,83,99,72,81,81,98,97,82,95,73,82,94,78,100,87,100,93
SD1011114,0,67,60,73,99,74,76,74,68,82,65,89,61,68,62,86,91,68,65,79
SD1011115,0,8,18,31,61,33,44,36,60,60,32,62,52,27,40,60,0,65,60,61
SD1011116,1,69,71,82,99,87,83,79,71,84,65,95,60,85,85,77,89,86,64,83
SD1011117,1,71,70,60,88,60,60,71,60,83,54,90,65,63,44,83,0,77,60,66
SD1011118,0,75,74,73,99,84,86,89,91,91,71,83,60,88,98,80,29,83,79,81
SD1011346,0,87,92,0,99,0,0,0,93,92,76,74,63,0,87,78,78,93,81,82
SD1011773,0,77,60,90,80,0,73,79,36,71,51,76,48,19,0,75,78,65,50,0
