sid,pjm,ines,cala,calb,sta,stb,ec,ecmi,ecma,apec,myba,mybb,imaca,imacb,claw,bula,bulb,fma,fmb,ivm,inse,insep,ivpm
SD990341 ,78,86,94,96,83,79,83,71,77,89,61,65,NA,71,NA,69,82,78,86,91,69,65,79
SD990347 ,NA,NA,50,50,NA,NA,62,NA,NA,44,NA,NA,25,18,75,NA,NA,NA,NA,NA,NA,NA,NA
SD990348 ,87,87,77,79,96,89,79,76,84,68,85,67,87,94,85,88,92,83,100,98,88,86,97
SD990349 ,77,79,85,75,60,60,88,76,78,70,71,84,83,88,84,72,94,65,80,77,81,62,60
SD990350 ,62,85,72,62,69,66,84,71,60,81,80,73,72,73,83,72,92,71,90,77,79,76,82
SD990351 ,85,87,90,81,94,99,96,86,89,75,81,82,86,93,85,85,97,90,100,97,80,85,78
SD990352 ,73,76,60,60,34,37,40,70,68,69,79,60,60,77,87,50,70,26,40,89,61,50,67
SD990353 ,60,76,82,33,70,60,75,69,65,1,60,57,64,78,72,60,69,60,60,72,74,62,51
SD990354 ,64,83,89,67,70,60,72,70,74,70,67,79,71,73,89,75,89,60,41,69,75,64,57
SD990355 ,96,87,94,93,85,92,94,82,90,80,83,75,92,89,87,78,87,87,98,98,84,79,98
SD990356 ,64,84,55,53,65,60,87,60,60,62,70,69,75,81,89,70,80,60,60,69,62,78,66
SD990357 ,81,89,97,87,72,78,75,75,63,60,73,60,85,85,89,75,81,80,80,80,83,74,80
SD990358 ,82,90,99,99,90,94,80,92,92,69,82,82,92,96,90,78,97,90,100,98,90,83,94
SD990359 ,89,88,96,96,92,100,82,85,87,80,88,92,92,99,90,77,95,97,100,98,82,85,96
SD990360 ,92,68,87,66,60,60,79,76,61,76,72,71,71,79,89,61,64,80,76,74,57,74,69
SD990361 ,84,79,97,83,68,73,85,66,68,72,80,73,88,86,65,64,85,84,83,73,72,75,74
SD990362 ,NA,NA,98,83,NA,NA,69,NA,NA,52,NA,NA,79,82,80,NA,NA,NA,NA,NA,NA,NA,NA
SD990363 ,67,79,65,70,44,60,54,72,71,72,86,75,71,82,84,75,78,60,70,81,74,80,68
SD990364 ,71,83,69,81,68,NA,68,48,30,78,70,73,71,80,76,75,73,60,1,53,67,77,66
SD990365 ,78,84,93,96,80,80,76,75,86,70,85,65,79,82,92,80,90,74,60,96,74,80,80
SD990366 ,73,76,55,52,72,74,70,50,60,71,73,83,84,80,80,70,87,60,60,75,70,81,73
SD990367 ,79,84,75,60,45,60,91,60,60,81,74,53,60,69,89,94,73,60,60,78,78,80,64
SD990368 ,64,75,78,75,60,60,76,68,60,60,72,57,76,73,69,56,82,68,60,81,65,60,60
SD990369 ,66,77,87,82,46,NA,90,60,60,62,73,81,85,68,71,71,77,60,60,76,80,66,70
SD990370 ,93,87,78,86,86,78,78,87,86,69,86,77,77,72,87,65,84,76,90,87,64,60,80
SD990371 ,73,82,83,66,61,60,71,66,63,64,79,67,60,60,77,79,78,60,40,71,66,71,60
SD990372 ,62,83,76,77,60,NA,84,65,60,67,89,71,60,63,72,65,82,62,62,70,83,66,69
SD990373 ,60,69,62,77,31,61,71,50,60,72,64,73,85,71,85,70,60,33,37,56,61,60,61
SD990374 ,67,78,82,60,78,73,86,68,68,62,81,73,73,70,79,80,85,66,75,78,68,60,69
SD990375 ,82,79,67,62,29,35,78,67,61,78,81,76,68,70,80,65,69,60,62,66,55,68,60
SD990376 ,61,79,52,50,27,14,77,70,42,60,72,55,62,69,82,55,94,60,24,67,61,53,53
SD990377 ,67,80,63,60,32,NA,64,60,60,83,69,82,60,61,75,67,60,22,60,53,67,71,61
SD990378 ,NA,83,87,35,64,69,87,76,64,88,70,71,79,82,79,80,78,71,77,85,79,NA,NA
SD990379 ,84,86,92,100,96,93,67,78,84,69,86,75,84,87,79,77,97,90,90,96,81,73,94
SD990380 ,75,88,92,80,70,75,95,68,71,61,79,71,84,87,87,70,90,73,75,77,77,73,77
SD990381 ,67,78,65,69,49,60,70,86,71,63,77,83,71,75,77,60,66,60,80,80,68,60,67
SD990382 ,NA,NA,82,68,60,0,71,60,1,53,70,0,65,67,68,57,1,64,1,NA,NA,NA,NA
SD990383 ,61,81,60,35,70,60,84,64,62,69,71,60,60,61,85,73,77,67,60,70,68,60,60
SD990384 ,NA,NA,85,64,0,NA,74,1,NA,62,0,NA,75,73,81,1,NA,1,NA,NA,NA,NA,NA
SD990385 ,NA,NA,63,91,34,NA,67,60,NA,50,70,69,75,73,75,71,80,65,26,NA,NA,NA,NA
SD990386 ,89,89,99,99,98,95,81,96,97,77,86,73,93,94,89,86,97,91,100,97,88,85,96
SD990387 ,78,78,74,81,83,95,81,74,76,69,83,69,91,95,88,67,92,93,99,93,79,77,95
SD990388 ,87,85,97,97,75,76,87,69,80,61,83,65,78,85,90,89,94,84,76,97,82,85,93
SD990389 ,80,86,65,76,60,NA,84,63,68,60,79,71,85,82,89,86,94,71,73,93,75,79,85
SD990390 ,NA,NA,78,84,NA,NA,84,NA,NA,64,NA,NA,79,85,85,NA,NA,NA,NA,NA,NA,NA,NA
SD990391 ,74,88,79,80,74,69,69,61,78,63,68,76,88,88,79,80,81,76,80,95,80,75,87
SD990392 ,71,88,72,67,76,37,52,70,68,64,73,69,66,77,87,90,60,60,43,81,69,78,73
SD990393 ,78,82,67,78,72,60,81,70,68,87,75,73,78,74,88,80,70,60,66,66,70,84,71
SD990394 ,72,81,69,60,48,NA,77,49,60,62,74,71,69,78,77,80,73,60,60,70,74,77,67
SD990395 ,81,82,77,68,75,62,73,63,72,63,74,67,73,71,73,75,90,68,70,75,72,66,70
SD990396 ,NA,NA,NA,75,60,NA,NA,NA,71,60,83,80,80,72,NA,NA,76,60,77,65,74,79,60
SD990397 ,75,83,NA,NA,85,76,NA,81,80,NA,66,81,70,74,77,70,88,85,88,86,NA,62,81
SD990398 ,81,89,NA,NA,90,86,NA,62,79,75,77,63,NA,69,97,75,97,77,90,92,75,77,90
SD990399 ,81,83,NA,NA,NA,NA,NA,NA,NA,NA,87,71,NA,NA,63,NA,NA,60,60,65,73,NA,71
SD990400 ,73,85,NA,NA,NA,NA,NA,NA,60,90,74,71,80,56,NA,NA,65,64,40,60,64,68,60
SD990401 ,73,80,82,81,80,70,90,71,61,86,67,69,80,78,76,79,94,62,61,76,68,76,74
SD990402 ,87,88,70,90,84,90,93,88,85,84,81,75,89,86,89,90,97,82,86,92,84,73,95
SD990403 ,82,78,67,72,68,86,71,72,66,72,78,67,93,93,80,77,94,60,77,79,84,66,76
SD990404 ,88,89,76,65,97,100,79,82,93,69,81,88,83,93,90,90,97,84,93,95,88,79,95
SD990405 ,78,82,73,76,48,24,74,60,60,66,69,75,65,NA,65,72,77,60,60,68,73,69,68
SD990406 ,85,80,78,60,72,29,86,66,67,60,72,77,88,86,88,85,94,71,72,71,86,83,78
SD990407 ,81,76,51,4,82,66,75,63,64,81,72,69,79,NA,64,71,90,67,73,60,83,53,74
SD990408 ,78,85,99,87,82,73,91,83,68,81,79,79,91,94,72,77,95,74,75,78,68,72,85
SD990409 ,84,86,83,89,87,96,97,92,88,84,76,82,92,95,86,82,97,85,88,93,82,74,88
SD990410 ,68,86,62,77,63,65,75,67,60,69,71,65,71,69,65,78,87,60,67,71,62,64,67
SD990411 ,90,87,78,38,98,100,83,95,89,78,78,84,84,90,82,84,97,93,88,83,83,81,93
SD990412 ,89,91,90,97,94,100,90,84,89,78,75,82,90,96,87,76,97,84,84,94,86,79,92
SD990413 ,84,79,74,76,73,76,77,68,65,60,77,77,88,86,70,86,84,60,64,72,82,66,76
SD990414 ,86,85,92,98,94,96,86,74,67,81,74,81,89,91,86,75,94,82,77,80,73,75,85
SD990415 ,82,80,47,82,80,71,71,62,69,78,78,71,75,77,73,83,89,66,78,74,82,63,75
SD990416 ,91,89,76,88,90,96,92,86,80,81,77,71,80,89,87,83,97,92,84,90,87,80,91
SD990417 ,81,83,99,93,84,84,71,80,71,75,77,82,84,87,82,79,97,84,77,85,77,68,89
SD990418 ,82,78,96,80,68,60,87,74,68,72,78,82,90,77,76,61,94,69,67,75,85,76,75
SD990419 ,86,78,76,71,69,66,93,68,61,75,70,75,78,73,75,75,80,62,70,81,89,79,85
SD990420 ,85,78,95,100,85,91,89,85,84,94,82,60,84,90,85,90,94,80,75,91,83,80,86
SD990421 ,80,77,95,98,80,69,85,77,71,84,82,82,90,84,83,76,94,75,76,76,72,78,76
SD990422 ,75,79,95,77,74,65,81,77,60,75,75,67,90,92,80,75,94,77,60,74,70,64,81
SD990423 ,80,87,100,90,73,68,87,65,67,81,81,83,80,78,75,71,91,84,66,94,76,75,90
SD990424 ,67,77,73,60,14,NA,72,60,60,60,65,88,64,60,69,73,60,60,69,75,69,78,64
SD990425 ,67,63,70,71,24,NA,70,60,30,75,54,69,76,77,61,66,80,46,60,22,68,73,47
SD990426 ,NA,NA,38,60,NA,NA,44,NA,NA,60,NA,NA,15,10,60,NA,NA,NA,NA,NA,NA,NA,NA
SD990427 ,79,89,76,76,73,80,94,77,72,75,92,77,82,87,78,90,94,85,80,94,91,86,88
SD990428 ,85,91,76,92,92,96,97,80,80,75,83,77,81,87,83,80,97,82,89,93,94,83,91
SD990429 ,92,90,87,97,95,97,79,83,85,87,94,94,95,97,87,87,94,97,93,98,93,87,97
SD990430 ,83,84,96,98,94,85,96,94,85,81,76,88,92,97,85,87,97,100,80,93,77,77,93
SD990431 ,77,81,96,95,87,99,90,83,87,72,78,77,81,96,81,84,97,77,85,86,78,79,86
SD990432 ,76,83,75,65,60,60,86,78,69,78,73,60,79,74,72,74,92,60,69,74,68,70,82
SD990433 ,60,69,60,34,33,10,76,68,20,63,66,77,70,0,60,73,84,34,39,29,70,68,19
SD990434 ,71,83,60,38,13,NA,62,30,60,78,40,73,68,67,60,50,94,39,60,69,72,65,69
SD990435 ,88,85,81,95,99,100,91,80,90,60,88,69,89,89,85,74,97,93,89,88,84,79,92
SD990436 ,76,85,72,82,77,68,94,86,79,75,84,82,85,90,79,89,94,80,76,87,73,76,88
SD990437 ,82,85,60,60,45,73,61,78,74,63,74,85,60,60,60,61,94,60,72,89,85,74,85
SD990438 ,71,80,60,18,37,24,82,67,61,78,74,75,73,64,75,60,94,60,65,55,75,60,63
SD990439 ,NA,63,70,87,60,NA,80,79,60,66,69,69,78,76,81,76,78,69,60,36,67,NA,NA
SD990440 ,90,90,91,95,99,100,81,94,87,72,84,71,90,94,88,80,94,88,88,79,91,89,90
SD990441 ,79,83,60,13,37,15,73,69,60,66,72,71,90,72,78,73,97,63,60,73,89,85,83
SD990442 ,83,79,61,74,60,60,73,73,60,72,73,75,83,70,72,73,94,44,60,60,78,61,62
SD990443 ,NA,NA,60,20,NA,NA,55,NA,NA,37,NA,NA,83,0,1,NA,NA,NA,NA,NA,NA,NA,NA
SD990444 ,70,89,86,88,61,60,79,64,69,75,78,67,84,85,78,60,94,70,68,77,76,60,72
SD990445 ,72,74,79,84,69,60,97,79,61,78,82,79,83,88,68,79,94,74,63,67,75,62,71
SD990446 ,68,63,11,NA,0,NA,12,20,60,66,50,62,23,0,63,50,50,25,42,33,63,53,49
SD990447 ,77,80,81,76,77,75,84,73,73,72,78,75,84,91,77,85,97,84,87,75,72,76,79
SD990448 ,92,89,100,87,66,62,93,78,78,69,72,77,94,91,82,87,95,78,83,93,85,83,96
SD990449 ,81,65,80,75,75,65,78,71,69,73,73,79,81,82,75,72,92,60,70,77,80,60,80
SD990450 ,74,78,60,60,74,60,73,74,60,66,75,67,75,76,79,77,87,60,68,78,87,83,79
SD990451 ,69,85,70,73,30,85,60,45,61,75,65,65,63,19,60,54,83,42,48,62,75,62,60
SD990452 ,71,77,71,60,62,60,75,71,62,60,72,82,79,74,86,76,84,62,68,71,66,70,61
SD990453 ,78,76,18,24,60,60,72,71,60,66,69,60,67,68,74,64,73,60,63,74,80,60,72
SD990454 ,65,60,70,70,60,30,61,40,60,61,62,62,76,63,65,50,70,60,60,40,60,60,46
SD990455 ,70,88,NA,NA,60,41,NA,65,64,87,84,79,NA,NA,79,65,90,63,60,67,71,72,65
SD990456 ,NA,NA,NA,NA,60,NA,NA,68,NA,NA,60,NA,NA,NA,NA,57,NA,60,NA,NA,NA,NA,NA
SD990457 ,75,82,NA,NA,NA,NA,NA,NA,NA,76,79,74,NA,61,80,NA,NA,NA,60,50,68,63,64
SD990458 ,67,88,NA,NA,NA,5,NA,NA,NA,NA,74,65,NA,NA,60,NA,66,NA,60,77,60,67,51
SD991015 ,75,81,NA,NA,77,NA,NA,60,67,92,73,71,71,64,74,80,77,60,68,66,67,75,71
