sid,mm,ma,fm,ac,apec,inap,eci,eebm,ima,mana,pom,hrm,esm,mads,erem,pjm,ines,cala,calb,sta,stb,ec
SD990459 ,60,77,75,81,72,75,72,78,88,84,95,85,89,85,87,96,87,75,60,71,73,69
SD990460 ,60,78,72,70,75,64,66,70,65,77,77,65,75,82,82,76,78,20,NA,49,50,74
SD990461 ,82,83,73,76,75,88,74,78,78,86,78,65,71,90,85,85,84,64,47,50,64,60
SD990462 ,65,77,60,68,70,74,73,70,65,85,84,75,84,90,84,79,85,61,45,61,44,77
SD990463 ,60,82,67,84,70,91,86,65,62,85,82,70,87,88,83,86,80,60,60,69,74,81
SD990464 ,74,83,91,99,80,81,100,74,99,82,98,85,95,90,90,93,90,80,94,83,95,79
SD990465 ,78,96,83,74,72,89,74,88,99,92,92,78,90,88,87,80,81,73,70,84,87,83
SD990466 ,60,75,64,79,76,83,85,77,88,89,60,65,77,85,85,83,85,60,71,80,79,82
SD990467 ,72,82,73,82,86,81,100,75,99,90,95,75,73,85,85,84,81,78,40,77,82,72
SD990468 ,61,76,76,84,85,80,78,72,99,88,63,85,92,85,85,89,82,75,60,73,79,76
SD990469 ,54,79,72,71,46,81,84,76,73,91,79,79,50,90,85,90,60,50,72,60,43,81
SD990470 ,70,86,88,97,62,76,100,70,99,85,96,78,71,88,92,87,76,81,93,80,83,85
SD990471 ,78,83,87,94,84,73,100,85,99,85,92,92,73,88,91,83,87,80,74,80,86,80
SD990472 ,76,99,96,96,80,87,100,99,99,89,98,90,95,88,91,93,91,84,72,68,72,90
SD990473 ,63,83,60,77,72,77,87,60,65,85,86,65,80,88,82,80,80,60,60,60,64,79
SD990474 ,54,80,66,62,67,69,65,67,68,80,66,65,28,92,79,66,60,68,46,50,44,88
SD990475 ,75,86,79,70,75,86,100,82,92,85,96,70,76,90,91,90,86,92,98,73,87,87
SD990476 ,60,83,76,73,65,86,86,60,66,80,80,65,60,82,84,80,76,67,60,71,62,84
SD990477 ,73,21,35,81,70,91,86,81,92,90,82,75,60,85,79,91,75,47,50,76,50,83
SD990478 ,62,84,72,73,NA,92,83,75,84,87,70,75,39,90,77,94,60,70,60,50,38,78
SD990479 ,73,90,66,77,66,82,72,62,88,88,95,88,87,90,85,80,82,83,76,74,73,79
SD990480 ,85,99,99,98,80,88,100,99,99,87,91,95,95,90,93,93,94,98,93,76,81,96
SD990481 ,77,87,76,68,75,83,97,77,93,82,90,73,60,82,86,87,81,89,69,71,77,76
SD990482 ,67,68,69,60,52,79,62,60,73,85,81,62,63,88,75,64,86,60,60,63,50,68
SD990483 ,73,76,78,78,54,80,100,72,99,83,70,75,64,85,88,90,81,75,68,50,47,73
SD990484 ,87,90,92,90,68,78,100,89,99,89,90,92,60,92,91,91,84,84,90,80,73,78
SD990485 ,NA,NA,NA,64,63,69,61,NA,NA,78,NA,NA,NA,NA,NA,NA,NA,24,14,40,47,74
SD990486 ,86,88,94,95,78,96,96,90,99,94,98,82,96,90,89,75,88,82,98,85,90,87
SD990487 ,51,NA,NA,71,27,78,89,NA,75,81,60,NA,NA,NA,NA,NA,NA,62,63,68,66,76
SD990488 ,NA,NA,NA,NA,NA,7,NA,NA,NA,86,NA,NA,NA,NA,NA,NA,NA,53,NA,38,NA,54
SD990489 ,60,79,79,72,55,79,91,79,83,82,60,80,81,82,88,72,84,21,NA,69,50,73
SD990490 ,71,87,78,66,72,78,60,77,77,84,80,78,67,88,89,69,85,60,39,50,72,66
SD990491 ,36,83,38,47,NA,81,75,60,62,85,41,60,42,70,68,64,76,83,68,46,NA,77
SD990492 ,66,77,71,82,79,82,87,70,91,87,77,75,60,85,80,80,81,60,80,71,79,69
SD990493 ,52,85,62,85,81,89,94,63,75,93,65,74,90,92,83,69,85,63,74,49,41,74
SD990494 ,61,90,92,95,61,92,100,85,86,87,81,85,68,92,91,81,87,60,79,74,74,76
SD990495 ,70,90,82,76,66,89,100,83,99,90,68,93,95,88,93,96,90,62,62,80,71,89
SD990496 ,77,92,88,90,90,68,94,84,98,91,98,91,95,88,92,87,93,65,74,61,67,92
SD990497 ,60,74,71,74,68,86,82,72,98,87,82,82,46,88,87,79,78,66,63,67,64,74
SD990498 ,63,73,60,66,63,74,79,70,74,84,78,78,60,88,81,69,80,71,45,64,77,77
SD990499 ,60,78,NA,84,60,85,90,67,77,91,72,60,24,85,80,42,86,60,60,67,76,72
SD990500 ,73,99,98,98,72,86,100,93,98,86,91,88,86,90,89,94,95,83,66,87,80,91
SD990501 ,71,98,99,89,68,89,95,94,99,87,77,88,80,90,90,96,91,75,77,82,86,77
SD990502 ,60,79,66,60,NA,74,62,60,77,78,74,60,36,90,76,54,60,35,60,50,38,60
SD990503 ,62,75,63,74,63,76,75,65,68,82,84,72,67,85,85,81,82,60,60,64,50,68
SD990504 ,69,94,82,86,64,94,100,72,99,95,75,92,65,88,92,89,78,73,77,76,84,83
SD990505 ,70,72,73,67,52,66,65,77,99,82,72,85,62,85,82,95,81,60,60,63,48,84
SD990506 ,NA,NA,NA,55,NA,84,77,NA,NA,86,NA,NA,NA,NA,NA,NA,NA,88,81,72,39,78
SD990507 ,41,NA,NA,77,NA,81,75,NA,66,90,72,NA,NA,NA,NA,NA,NA,70,60,50,35,71
SD990508 ,83,91,88,95,72,94,100,92,99,89,97,90,69,90,92,96,80,88,95,83,90,96
SD990509 ,81,90,86,87,66,84,100,94,99,91,78,86,84,88,91,85,88,62,65,69,68,73
SD990510 ,49,NA,NA,70,56,83,60,NA,65,87,48,NA,NA,NA,NA,NA,NA,60,68,46,39,57
SD990511 ,71,89,78,79,24,92,98,71,97,90,78,82,84,90,84,62,89,94,67,63,66,73
SD990512 ,47,0,23,69,9,89,89,60,61,94,67,60,60,70,73,60,60,38,50,43,34,60
SD990513 ,67,NA,60,NA,NA,NA,NA,66,60,NA,71,86,60,NA,65,NA,NA,NA,NA,NA,NA,NA
SD990514 ,73,NA,60,NA,NA,NA,NA,73,78,NA,75,85,67,NA,68,NA,NA,NA,NA,NA,NA,NA
SD990515 ,76,NA,65,NA,NA,NA,NA,70,82,NA,71,88,62,NA,74,NA,NA,NA,NA,NA,NA,NA
SD990516 ,79,NA,60,NA,NA,NA,NA,63,78,NA,82,87,60,NA,65,NA,NA,NA,NA,NA,NA,NA
SD990517 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,60,NA,60,NA,NA,NA,NA,NA,NA,NA
SD990518 ,71,44,60,60,NA,NA,NA,89,NA,NA,60,74,64,88,66,70,80,NA,NA,NA,NA,NA
SD990519 ,71,79,60,NA,NA,NA,NA,82,92,NA,81,69,0,92,78,79,85,NA,NA,NA,NA,NA
SD990520 ,60,66,63,NA,NA,NA,NA,62,62,NA,74,85,68,88,78,65,80,NA,NA,NA,NA,NA
SD990521 ,44,NA,NA,NA,NA,NA,NA,NA,15,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SD990522 ,45,85,93,NA,NA,NA,NA,88,78,NA,73,82,76,90,81,85,90,NA,NA,NA,NA,NA
SD990523 ,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,18,82,85,77,76,NA,NA,NA,NA,NA
SD990524 ,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,88,85,74,81,NA,NA,NA,NA,NA
SD990525 ,81,96,75,77,NA,NA,NA,94,NA,86,79,78,90,82,75,81,73,NA,NA,NA,NA,NA
SD990526 ,NA,NA,27,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SD990527 ,79,96,83,79,96,85,91,96,99,91,90,84,73,90,79,88,80,87,99,81,92,79
SD990528 ,82,85,70,82,75,80,81,85,99,85,83,83,76,88,78,75,90,84,70,78,82,69
SD990529 ,77,82,62,61,77,90,73,83,86,90,66,89,56,92,67,78,82,60,60,50,40,50
SD990530 ,62,71,60,70,62,35,62,60,70,68,82,75,66,90,75,64,80,29,24,43,NA,76
SD990532 ,81,85,94,99,99,87,95,99,99,96,98,96,73,90,83,97,94,76,91,70,87,92
SD990533 ,64,78,86,72,73,86,63,66,91,88,74,79,67,88,68,66,86,60,60,50,49,62
SD990534 ,63,70,36,68,60,92,83,60,92,83,81,63,NA,90,68,62,81,65,22,63,NA,53
SD990535 ,85,80,72,94,91,87,92,99,99,87,95,91,72,88,82,86,89,78,72,80,80,84
SD990536 ,86,92,84,99,95,84,99,99,99,95,88,91,78,90,81,94,90,87,76,91,90,95
SD990537 ,70,84,63,77,82,84,75,60,82,75,78,82,63,90,64,63,66,86,74,64,71,78
SD990538 ,81,81,88,99,97,94,89,83,99,87,95,90,65,92,71,86,90,93,96,93,96,80
SD990539 ,75,93,84,92,83,87,95,80,99,88,90,93,66,90,74,79,95,88,89,78,77,91
SD990540 ,60,76,67,83,63,84,71,74,93,80,84,82,65,90,70,73,85,77,68,47,NA,73
SD990541 ,77,93,75,77,91,70,76,93,98,87,79,78,68,90,68,83,80,82,77,64,72,85
SD990542 ,85,81,90,99,99,87,94,99,99,90,97,89,83,90,81,99,94,94,99,83,89,78
SD990543 ,62,77,71,77,80,88,77,68,95,88,83,77,63,88,78,77,89,75,70,67,70,75
SD990544 ,84,93,70,71,81,78,84,98,91,87,89,83,62,90,72,79,95,76,60,68,73,84
SD990545 ,65,74,73,92,88,92,69,81,99,83,78,76,65,92,68,76,82,76,60,69,81,79
SD990546 ,73,63,61,78,72,64,76,88,90,85,78,79,59,92,65,69,87,90,90,82,NA,79
SD990547 ,60,60,42,92,62,90,75,60,76,86,90,60,47,92,26,60,60,41,NA,49,NA,60
SD990548 ,84,91,75,99,99,90,93,92,99,90,93,84,68,88,81,87,88,82,96,84,87,79
SD990549 ,79,86,76,79,92,87,93,99,99,91,96,82,63,92,78,87,82,81,78,76,82,73
SD990550 ,69,88,70,85,93,90,93,88,99,87,92,87,70,92,77,87,82,81,92,72,81,82
SD990551 ,70,71,67,80,69,75,61,60,92,66,89,72,64,90,64,68,80,68,70,50,NA,71
SD990552 ,71,89,67,80,76,82,73,87,99,84,80,79,73,88,81,80,90,77,79,50,66,69
SD990554 ,63,82,65,99,82,73,91,68,90,87,88,85,78,90,63,67,77,71,75,78,73,74
SD990555 ,82,72,62,68,89,68,85,81,99,78,84,82,72,88,77,61,75,60,81,50,41,77
SD990556 ,77,89,83,77,99,95,89,88,99,86,88,89,76,90,75,75,80,91,98,68,81,70
SD990557 ,60,NA,NA,70,57,81,79,NA,61,60,60,NA,NA,NA,NA,NA,NA,60,0,50,NA,65
SD990558 ,81,90,83,88,94,89,98,93,99,90,97,80,71,90,78,80,84,91,85,80,89,80
SD990559 ,NA,NA,NA,NA,NA,60,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,15,NA,40,NA,68
SD990560 ,81,84,83,97,98,81,94,99,99,83,98,88,72,90,81,97,94,94,99,73,86,75
SD990561 ,NA,NA,NA,NA,NA,41,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,NA,44,NA,21,NA,25
SD990562 ,65,84,68,63,87,85,78,60,99,80,60,70,69,90,68,63,86,61,50,50,50,69
SD990563 ,72,73,63,71,61,71,68,71,84,92,60,70,58,88,58,60,60,22,34,50,36,81
SD990564 ,75,72,74,80,90,86,65,65,99,79,91,83,68,90,76,91,83,74,71,67,70,86
SD990565 ,79,78,84,95,98,83,70,98,99,85,89,95,73,90,83,82,90,80,89,77,88,71
SD990566 ,67,92,65,96,80,87,83,71,93,88,74,77,67,90,72,64,78,79,75,70,68,64
SD990567 ,86,94,87,94,99,84,93,99,99,93,91,98,72,90,78,98,80,88,90,82,74,71
SD990569 ,80,78,82,95,99,84,91,93,99,86,96,81,69,90,74,89,94,99,98,92,89,75
SD990570 ,67,81,68,75,82,89,90,72,99,93,88,95,72,90,68,74,88,60,60,78,69,87
SD990571 ,71,60,51,74,64,36,74,68,92,76,63,66,70,92,70,70,72,80,36,42,NA,75
SD990572 ,77,66,70,77,80,89,89,69,98,94,88,79,66,90,74,73,80,75,79,82,79,72
SD990573 ,74,89,77,91,97,85,85,75,99,85,90,93,71,90,79,77,90,90,79,78,72,86
SD990574 ,60,76,63,67,63,68,68,64,78,84,68,81,69,90,75,62,82,64,60,48,NA,73
SD990575 ,NA,NA,NA,NA,NA,37,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,42,NA,26,NA,14
SD990577 ,78,82,70,68,81,76,71,71,98,92,70,83,81,92,71,71,82,63,60,49,47,73
SD990578 ,72,71,72,85,71,79,72,87,99,86,72,81,65,92,72,65,90,70,61,50,NA,85
SD990579 ,62,77,62,70,63,77,78,65,68,88,67,77,76,88,63,61,69,44,60,47,35,71
SD990580 ,NA,NA,NA,54,55,85,60,NA,NA,89,NA,NA,NA,NA,NA,NA,NA,89,NA,69,NA,62
SD990581 ,82,NA,60,NA,NA,NA,NA,83,74,NA,73,90,76,NA,73,NA,NA,NA,NA,NA,NA,NA
SD990582 ,77,NA,60,NA,NA,NA,NA,86,73,NA,71,90,75,NA,64,NA,NA,NA,NA,NA,NA,NA
SD990583 ,79,NA,62,NA,NA,NA,NA,80,79,NA,63,90,78,NA,67,NA,NA,NA,NA,NA,NA,NA
SD990584 ,90,NA,70,NA,NA,NA,NA,99,92,NA,88,90,77,NA,74,NA,NA,NA,NA,NA,NA,NA
SD990585 ,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SD990586 ,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SD990587 ,68,NA,92,NA,NA,NA,NA,81,99,NA,94,87,69,90,80,95,88,NA,NA,97,98,NA
SD990588 ,62,64,40,NA,NA,NA,NA,60,74,NA,76,NA,54,92,56,63,70,NA,NA,NA,NA,NA
SD990589 ,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,68,51,90,70,65,72,NA,NA,NA,60,NA
SD990590 ,66,69,61,NA,NA,NA,NA,81,61,NA,75,65,60,92,69,62,88,NA,NA,NA,NA,NA
SD990591 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,22,92,30,60,NA,NA,NA,NA,NA,NA
SD990592 ,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,62,24,90,54,65,89,NA,NA,NA,NA,NA
SD990593 ,NA,84,75,NA,NA,NA,NA,69,NA,NA,23,NA,62,90,68,69,80,NA,NA,NA,NA,NA
SD990594 ,84,73,61,36,NA,NA,NA,67,NA,84,60,79,59,90,69,71,80,NA,NA,NA,NA,NA
