sid,ines,cala,calb,ec,pjm,pjmp,sta,stb,apec,myba,mybb,imaca,imacb,claw,bul,fma,fmb,ivm,inse,mfin
SD1020767,78,93,90,52,84,98,48,72,60,79,75,26,0,74,82,60,62,60,72,72
SD1020768,NA,63,10,42,NA,NA,NA,NA,50,NA,NA,27,6,73,82,NA,NA,NA,NA,NA
SD1020769,70,82,76,52,84,95,67,82,50,70,77,60,60,75,82,60,64,73,73,81
SD1020770,68,98,95,49,85,100,75,92,54,84,68,60,66,77,84,64,72,73,69,75
SD1020771,99,98,93,87,93,100,96,99,82,95,93,100,100,77,90,100,99,97,90,91
SD1020772,70,68,64,60,87,90,67,60,51,79,76,60,60,82,82,60,60,73,64,78
SD1020773,90,68,66,77,82,100,74,88,66,68,78,69,65,75,82,60,63,80,85,72
SD1020774,90,78,65,78,85,100,90,93,63,78,74,74,60,74,82,74,70,78,86,76
SD1020775,66,98,99,67,88,95,77,79,60,87,78,68,87,78,82,72,77,73,74,71
SD1020776,84,78,19,72,82,93,47,60,60,60,69,60,60,68,76,60,60,70,69,78
SD1020777,83,79,67,68,79,98,65,81,51,77,77,60,60,55,82,69,74,71,70,79
SD1020779,78,73,72,60,84,92,63,75,60,76,79,35,14,73,82,63,74,73,71,74
SD1020780,84,68,61,81,88,97,60,60,67,76,73,66,77,66,83,77,72,80,74,75
SD1020781,79,35,60,63,75,100,60,60,49,71,73,39,60,60,82,60,60,60,88,76
SD1020782,85,73,84,71,88,100,66,86,47,73,73,65,67,76,82,60,71,68,84,70
SD1020783,90,83,70,60,77,97,68,77,60,81,77,69,60,76,82,64,36,84,80,74
SD1020784,90,69,65,66,83,97,80,73,49,77,66,55,60,70,82,67,68,69,77,81
SD1020785,91,96,82,79,92,100,96,100,78,98,83,78,99,70,82,88,88,93,80,88
SD1020786,80,60,6,61,83,100,37,60,43,73,77,60,0,76,82,60,26,60,66,68
SD1020787,90,77,81,74,86,98,89,96,66,87,86,78,95,76,82,76,76,87,86,79
SD1020788,88,69,60,80,79,95,41,65,66,68,72,60,80,74,82,67,66,74,70,75
SD1020789,88,88,79,81,83,100,74,90,66,81,75,84,83,71,82,64,68,72,78,77
SD1020790,NA,28,NA,65,NA,NA,NA,NA,NA,NA,NA,30,NA,50,NA,NA,NA,NA,NA,NA
SD1020791,99,91,92,85,93,100,95,100,83,99,90,99,100,83,87,96,98,98,96,90
SD1020792,70,65,75,60,79,99,66,85,60,68,79,60,62,72,82,76,77,75,63,75
SD1020793,90,61,61,74,83,100,60,60,61,70,78,60,65,72,82,60,61,92,66,82
SD1020794,79,22,4,64,81,96,26,3,60,64,86,50,60,60,83,60,60,60,71,75
SD1020795,69,76,60,65,80,90,48,60,70,75,81,29,0,73,82,60,64,60,64,75
SD1020796,93,32,68,71,81,97,60,82,60,80,89,43,76,60,90,60,60,71,71,72
SD1020798,70,77,85,60,82,100,70,98,60,81,82,73,96,85,82,87,75,88,62,80
SD1020800,NA,39,60,60,78,86,43,61,54,73,79,32,8,78,60,60,62,NA,63,NA
SD1020801,80,72,76,70,86,92,63,84,55,82,75,60,0,77,81,62,73,63,76,76
SD1020802,90,75,60,70,74,96,60,60,55,79,77,68,60,60,82,60,61,65,73,74
SD1020803,90,88,96,84,85,100,62,86,77,80,84,86,95,75,82,73,85,89,77,77
SD1020804,84,71,60,75,81,95,63,60,68,81,78,32,60,67,84,41,33,53,77,69
SD1020805,84,61,61,68,82,83,36,8,60,68,73,65,53,77,82,39,30,65,64,85
SD1020806,84,42,8,62,78,95,35,0,43,75,66,20,0,55,82,60,60,72,77,70
SD1020807,80,66,66,75,83,99,62,61,60,75,75,42,68,65,84,60,67,81,68,75
SD1020808,NA,79,NA,64,NA,NA,NA,NA,NA,NA,NA,60,NA,75,NA,NA,NA,NA,NA,NA
SD1020809,88,60,60,68,85,94,60,84,62,78,76,74,65,81,83,69,60,67,78,71
SD1020810,90,94,94,87,87,99,65,87,69,78,74,86,93,79,82,87,89,90,76,82
SD1020811,85,82,79,76,83,100,88,82,61,83,77,72,76,60,82,69,63,78,75,79
SD1020812,79,61,2,60,79,100,NA,12,52,73,61,60,61,72,83,60,34,60,74,76
SD1020813,83,36,21,72,75,92,25,12,60,75,72,60,60,72,82,32,60,37,63,71
SD1020814,93,62,88,74,88,96,77,82,66,74,82,70,80,74,82,79,77,91,84,79
SD1020815,70,20,NA,60,36,72,3,0,43,62,63,17,60,73,82,NA,NA,1,60,60
SD1020816,80,61,60,67,80,97,42,60,60,81,85,40,0,72,82,60,66,60,70,75
SD1020817,84,46,26,60,81,100,47,20,42,62,73,22,62,74,83,60,60,64,72,76
SD1020818,84,60,61,71,83,100,71,75,52,75,85,62,60,72,82,60,61,62,73,67
SD1020819,69,75,60,47,76,100,10,5,41,50,75,7,NA,73,82,35,41,52,60,76
SD1020820,NA,70,NA,NA,NA,NA,69,66,85,60,63,60,60,NA,NA,NA,NA,NA,48,NA
SD1020834,95,99,93,94,91,100,96,86,92,85,86,NA,NA,81,85,82,76,92,95,83
SD1020835,90,98,90,81,86,100,64,78,74,86,93,71,NA,82,85,74,82,86,81,84
SD1020836,79,NA,NA,NA,NA,95,NA,60,NA,NA,64,37,NA,80,NA,NA,28,42,61,68
SD1020837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87
SD1020838,86,75,72,67,84,90,19,60,85,76,80,69,72,63,84,60,29,68,66,70
SD1020839,86,69,NA,61,NA,NA,65,78,61,78,68,84,NA,60,NA,78,80,88,71,92
SD1020840,89,84,71,83,86,92,77,88,81,79,70,70,75,78,82,68,98,79,82,85
SD1020841,81,62,64,74,63,72,72,73,78,71,70,60,60,74,82,60,64,79,60,73
SD1020842,86,92,97,80,89,88,91,86,87,83,60,60,83,70,82,84,97,84,81,77
SD1020843,NA,63,73,75,87,60,44,60,85,52,55,68,84,74,83,48,43,NA,65,NA
SD1020844,88,89,85,90,85,84,94,95,86,74,75,60,92,69,82,90,90,80,69,78
SD1020845,88,74,60,88,71,93,60,61,86,70,66,73,60,72,70,36,60,80,52,70
SD1020846,94,94,85,96,81,84,74,94,90,75,72,96,91,72,83,85,95,83,80,75
SD1020847,75,84,73,84,66,82,60,60,78,77,69,60,60,70,79,60,73,82,71,73
SD1020848,75,89,81,80,91,90,86,98,85,77,81,68,90,70,82,94,99,85,75,89
SD1020849,79,80,73,97,90,90,72,95,77,73,80,69,65,70,84,60,93,74,76,74
SD1020850,97,94,84,99,92,95,86,98,87,92,83,88,89,73,84,80,78,88,81,86
SD1020851,79,72,74,69,74,77,61,69,81,79,69,62,70,86,82,67,81,80,70,60
SD1020852,85,46,60,84,78,87,60,67,82,79,64,60,60,80,82,60,63,81,66,76
SD1020853,85,68,60,89,77,81,70,64,82,82,71,60,64,74,82,70,64,84,66,84
SD1020854,81,91,81,83,81,81,89,99,81,79,78,71,83,72,84,80,99,84,87,87
SD1020855,83,64,60,80,66,80,60,78,73,57,70,60,81,55,80,68,97,75,70,76
SD1020856,86,62,70,86,72,91,68,60,92,83,78,68,70,74,70,67,65,85,73,88
SD1020857,90,75,72,94,87,92,78,74,92,91,80,86,90,85,82,78,80,88,80,85
SD1020858,94,64,98,91,85,92,90,93,90,89,77,89,97,73,83,90,85,90,86,89
SD1020859,84,64,62,87,81,86,63,87,83,78,73,69,71,72,82,67,77,73,82,84
SD1020860,88,71,72,96,79,86,60,74,93,84,82,82,67,66,82,60,60,75,80,83
SD1020861,93,91,72,90,88,86,80,78,87,76,66,75,91,67,82,88,90,84,77,79
SD1020862,81,75,85,76,69,89,74,81,85,75,74,64,78,65,82,62,66,79,66,85
SD1020863,94,87,97,96,95,83,85,95,84,87,81,96,96,78,82,92,98,76,80,86
SD1020864,85,82,82,92,80,92,66,61,81,83,65,72,72,70,82,86,70,77,70,77
SD1020865,90,73,66,89,67,73,77,75,79,62,72,60,60,79,81,80,87,84,64,70
SD1020866,79,60,61,76,71,90,60,60,78,77,69,63,60,81,82,60,42,80,62,83
SD1020867,NA,60,34,82,NA,NA,NA,NA,80,NA,NA,15,60,68,81,NA,NA,NA,NA,NA
SD1020868,82,44,25,76,62,65,42,60,86,50,61,19,6,71,81,45,41,85,62,74
SD1020869,96,79,75,82,92,93,82,91,90,81,83,71,72,70,90,75,98,84,85,90
SD1020870,79,77,60,88,76,88,60,77,81,52,75,88,72,55,82,40,60,75,75,76
SD1020871,75,69,78,75,81,88,60,91,80,63,73,60,62,72,55,50,76,84,71,70
SD1020872,87,73,86,78,94,93,75,99,79,79,62,62,78,67,86,73,81,76,86,91
SD1020873,86,32,21,85,80,87,45,67,79,84,69,36,60,71,82,45,77,81,73,79
SD1020874,85,25,67,70,89,89,60,60,89,80,79,72,79,84,86,65,61,88,75,85
SD1020875,80,74,91,88,80,79,90,91,84,81,66,82,90,74,82,82,99,87,78,70
SD1020876,97,82,88,82,94,96,82,97,82,85,83,82,95,60,82,85,92,88,78,90
SD1020877,80,67,64,71,74,90,60,74,74,80,75,60,62,55,82,63,70,75,63,72
SD1020878,76,64,66,75,71,90,30,60,81,66,71,60,60,55,82,37,60,80,72,73
SD1020879,NA,32,26,83,80,75,32,15,81,71,50,68,60,81,82,60,20,NA,42,NA
SD1020880,NA,64,60,84,67,71,60,60,81,73,69,29,5,71,60,42,17,NA,67,NA
SD1020881,80,79,85,79,76,83,80,83,82,72,65,60,72,76,81,60,63,85,72,74
SD1020882,93,60,66,82,89,95,72,87,82,81,77,64,68,77,84,76,99,91,75,83
SD1020883,NA,60,11,69,40,50,16,0,42,0,45,20,8,55,81,NA,13,NA,16,NA
SD1020884,75,66,75,75,72,75,70,60,61,68,50,62,77,60,88,78,71,69,69,74
SD1020885,85,65,60,84,61,65,31,2,85,52,57,61,27,73,70,60,37,74,60,77
SD1020886,NA,43,0,64,NA,NA,NA,NA,1,NA,NA,19,42,50,55,NA,NA,NA,NA,NA
SD1020887,82,79,60,95,60,80,63,63,79,50,77,69,66,69,81,47,40,80,66,80
SD1020888,76,70,60,84,64,76,60,60,74,75,61,60,63,55,81,64,60,82,68,69
SD1020889,75,60,60,83,68,70,47,64,70,70,70,60,18,79,81,46,45,68,63,65
SD1020890,88,65,70,76,75,89,63,86,79,62,69,60,61,83,81,67,80,76,65,87
SD1020891,75,99,79,77,60,74,77,60,86,60,66,79,80,73,81,60,48,77,54,76
SD1020906,81,NA,NA,67,61,71,60,67,NA,60,72,60,60,NA,NA,48,42,86,68,77
