sid,ines,care,cala,calb,ec,quma,oprs,lgma,pom,erp,ac,iidm,fypl,mana,comap,apeci,mots,hufa,adpjm,sta,stb
SD1000820,81,80,89,65,82,88,97,89,90,79,70,82,88,68,78,79,75,79,97,91,82
SD1000821,74,88,85,65,78,67,70,89,85,81,69,83,77,82,68,73,73,70,89,74,75
SD1000822,71,85,95,60,71,60,64,81,60,62,39,68,75,60,66,61,82,60,77,92,44
SD1000823,85,82,73,64,78,82,94,89,75,82,70,81,77,78,74,77,89,79,95,83,95
SD1000824,80,88,79,72,79,86,85,86,80,74,72,84,69,72,89,79,88,80,95,80,87
SD1000825,80,82,75,70,72,64,60,69,43,76,60,73,64,68,60,67,76,60,91,82,60
SD1000826,85,88,51,53,77,76,65,70,66,72,60,85,60,65,32,70,67,63,98,77,77
SD1000827,NA,NA,39,NA,37,NA,NA,NA,NA,NA,40,26,NA,NA,5,NA,NA,NA,NA,NA,NA
SD1000828,78,85,93,71,79,82,81,86,60,76,75,69,66,62,76,61,88,47,86,79,71
SD1000829,66,82,60,41,69,60,60,74,60,60,30,60,82,60,60,56,73,60,60,60,60
SD1000830,72,82,84,74,63,64,97,87,75,68,60,77,66,60,65,58,83,60,84,77,76
SD1000831,80,84,90,81,83,91,94,86,65,75,85,79,71,68,77,63,84,78,90,75,87
SD1000832,84,84,97,70,87,95,96,79,80,70,73,78,67,80,87,72,83,78,98,87,97
SD1000833,98,92,87,68,91,97,96,95,90,82,82,98,98,84,95,84,93,77,100,88,88
SD1000834,92,90,87,76,91,97,98,100,93,93,64,80,78,77,60,75,91,75,100,97,97
SD1000835,66,90,60,31,74,62,30,62,60,69,31,62,83,60,NA,53,80,60,84,60,12
SD1000836,84,91,91,74,86,93,93,95,77,82,99,86,85,74,71,78,87,68,90,89,95
SD1000837,69,83,67,60,69,70,40,81,60,63,66,67,68,60,60,49,72,60,60,60,36
SD1000838,87,92,85,73,82,96,99,96,90,86,89,92,73,84,88,82,89,88,95,98,97
SD1000839,81,88,61,54,94,76,30,66,55,67,85,88,60,80,75,65,76,44,92,60,36
SD1000840,75,92,76,41,77,80,88,79,80,72,97,78,72,77,90,75,73,83,93,73,85
SD1000841,73,85,75,72,83,70,61,88,86,73,71,80,82,72,64,58,73,69,97,64,80
SD1000842,75,83,89,69,88,76,73,86,60,74,60,76,62,64,74,70,78,60,85,82,81
SD1000843,65,88,69,61,78,81,30,75,60,76,60,84,60,60,71,74,73,74,87,63,64
SD1000844,97,93,88,74,98,97,97,100,85,87,97,90,93,87,98,89,95,89,100,98,98
SD1000845,75,82,64,61,64,60,43,15,55,69,30,65,60,60,39,1,72,20,36,63,10
SD1000846,80,85,87,68,77,88,71,92,75,79,62,89,77,69,60,64,88,62,95,86,76
SD1000847,96,80,99,79,87,92,95,91,85,84,79,91,73,70,79,75,87,68,99,96,97
SD1000848,98,93,99,83,89,97,99,100,90,96,89,90,91,78,91,85,96,83,100,98,98
SD1000849,65,1,77,39,74,63,61,48,60,1,60,61,18,43,75,58,80,60,60,67,34
SD1000850,91,90,88,72,84,97,91,87,99,79,63,91,71,79,75,71,78,74,86,99,89
SD1000851,68,83,87,52,80,62,61,76,70,70,36,68,76,72,NA,60,80,63,92,77,60
SD1000852,NA,NA,96,NA,72,NA,NA,NA,NA,NA,60,76,NA,NA,NA,NA,NA,NA,NA,NA,NA
SD1000853,83,85,94,69,84,97,99,98,96,84,85,86,80,75,87,80,91,79,96,97,97
SD1000854,80,90,88,77,89,85,81,77,72,77,60,79,63,76,72,74,83,79,100,87,82
SD1000855,87,90,92,60,86,83,94,81,78,77,54,78,67,60,74,75,80,50,100,90,83
SD1000856,80,90,87,70,83,90,97,98,90,91,79,85,80,80,84,72,91,74,96,92,96
SD1000857,85,88,91,69,87,97,82,82,78,78,60,88,86,76,68,73,86,79,88,95,93
SD1000858,NA,NA,60,NA,45,NA,NA,NA,NA,NA,0,42,NA,NA,65,NA,NA,NA,NA,NA,NA
SD1000859,86,82,99,79,88,88,94,95,72,81,75,85,74,66,77,65,80,74,100,94,95
SD1000860,NA,NA,55,NA,67,NA,NA,NA,NA,NA,60,77,NA,NA,60,NA,NA,NA,NA,NA,NA
SD1000861,82,90,55,64,81,70,30,87,60,81,60,71,61,61,71,63,73,60,85,63,40
SD1000862,81,88,86,66,81,79,72,90,67,78,97,85,69,79,85,83,74,81,93,76,86
SD1000863,77,90,66,61,80,76,64,75,75,73,93,88,60,72,82,84,83,72,93,66,76
SD1000864,78,80,73,68,74,89,72,90,55,70,64,71,72,64,60,66,72,67,93,70,60
SD1000865,92,86,91,71,92,93,94,98,85,88,88,77,90,75,71,85,91,85,100,84,98
SD1000866,83,91,84,67,96,97,96,88,78,80,90,95,83,88,94,78,92,81,93,97,97
SD1000867,74,83,55,38,78,60,31,73,50,72,61,70,61,65,49,62,70,61,67,66,20
SD1000868,77,80,89,71,84,93,76,82,73,74,84,75,71,73,84,68,89,60,96,83,97
SD1000869,NA,NA,11,NA,73,NA,NA,NA,NA,NA,84,60,NA,NA,10,NA,NA,NA,NA,NA,NA
SD1000870,66,90,64,53,86,70,66,93,60,73,80,71,78,60,60,67,70,60,87,60,60
SD1000871,47,1,38,65,68,42,41,60,35,60,70,65,60,48,60,58,63,10,70,60,10
SD1000872,82,88,80,64,92,91,79,94,83,83,95,79,84,76,71,79,83,80,93,83,97
SD1000873,71,85,61,60,68,73,45,74,60,64,63,72,60,60,65,74,76,60,75,68,48
SD1000875,84,91,71,65,84,77,82,92,82,78,64,83,71,77,60,71,84,80,92,90,81
SD1000876,50,NA,67,60,76,NA,44,39,60,NA,60,68,NA,79,60,64,85,62,60,68,65
SD1000877,65,83,50,51,69,67,40,75,60,74,60,60,60,33,38,60,84,60,60,72,36
SD1000878,81,85,NA,NA,NA,86,40,78,65,69,NA,NA,72,NA,NA,73,77,60,95,77,70
SD1000879,84,92,98,92,84,90,86,80,87,85,80,90,79,NA,73,88,74,61,100,93,98
SD1000880,69,88,60,60,67,73,40,75,41,75,80,82,64,NA,64,66,74,60,80,60,60
SD1000882,68,90,NA,NA,NA,65,NA,NA,60,60,NA,76,60,NA,NA,NA,60,60,86,NA,25
SD1000883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,2
SD1000884,86,88,80,61,75,66,77,93,75,77,60,68,70,78,77,81,68,65,100,92,95
SD1000885,73,80,74,60,60,60,64,77,70,65,61,73,75,67,76,61,70,74,60,65,71
SD1000886,76,86,72,60,86,82,88,93,83,85,61,83,85,72,79,91,79,73,98,85,97
SD1000887,1,80,40,30,68,25,30,1,45,60,37,68,19,48,60,49,67,60,1,NA,2
SD1000888,68,80,60,60,75,60,60,53,60,66,60,93,63,65,70,91,72,65,80,70,60
SD1000889,77,80,64,43,60,60,35,72,60,60,61,75,60,60,85,54,60,74,89,69,65
SD1000890,76,88,62,35,75,60,42,85,60,74,61,66,91,75,95,87,72,76,86,78,82
SD1000891,70,NA,62,40,75,60,93,77,60,NA,87,71,NA,70,74,63,67,74,60,66,77
SD1000892,83,80,80,68,77,50,30,72,60,60,60,68,60,80,72,98,68,63,75,68,31
SD1000893,76,86,71,50,80,80,72,79,60,70,60,92,82,68,70,89,75,76,79,71,86
SD1000894,78,87,73,40,75,60,68,80,72,68,65,69,80,64,60,52,71,69,96,71,88
SD1000895,83,88,83,74,83,99,95,84,85,74,69,77,71,76,93,83,70,89,87,88,94
SD1000896,79,86,63,35,60,60,38,76,60,60,30,68,65,60,81,60,65,54,77,63,60
SD1000897,79,88,73,60,70,65,84,88,70,68,60,72,63,66,81,77,70,84,81,80,88
SD1000898,77,88,71,67,85,80,94,90,87,75,83,93,73,74,97,93,77,88,92,91,96
SD1000899,80,90,60,63,76,66,62,83,72,69,86,82,60,74,78,97,62,68,100,80,68
SD1000900,85,88,63,62,80,85,93,83,82,81,87,85,87,73,84,83,67,78,100,82,87
SD1000901,85,88,49,60,73,80,74,85,85,77,78,86,91,76,64,81,80,80,100,88,86
SD1000902,84,88,78,60,83,66,80,83,60,66,74,62,60,75,90,98,60,74,84,83,60
SD1000903,NA,NA,60,33,70,NA,1,NA,15,NA,63,43,NA,41,28,38,1,NA,NA,0,NA
SD1000904,76,88,87,35,89,60,78,62,70,73,73,64,81,80,86,74,83,64,82,85,85
SD1000905,80,88,38,60,83,60,61,74,75,65,69,76,60,75,77,90,70,56,88,77,70
SD1000906,93,88,60,60,77,86,95,95,92,61,99,69,67,62,73,84,68,80,95,90,97
SD1000907,89,90,98,90,93,86,99,95,90,86,67,98,80,86,95,92,79,91,97,96,97
SD1000908,79,80,80,84,84,70,94,77,80,62,60,83,60,77,81,93,81,60,76,98,79
SD1000909,80,86,63,60,88,60,69,97,72,72,60,69,60,73,69,60,67,60,80,89,77
SD1000910,85,85,91,89,84,72,93,73,90,64,60,60,60,80,84,94,65,60,77,81,65
SD1000911,90,92,95,74,73,76,97,80,70,72,71,93,74,79,89,100,79,81,75,86,93
SD1000912,84,86,60,60,75,50,30,68,50,60,60,66,60,76,67,82,30,66,90,60,29
SD1000913,79,86,60,60,80,45,61,53,66,60,39,70,68,76,65,67,79,60,64,86,76
SD1000914,77,84,83,60,74,63,94,86,70,61,60,72,73,75,84,60,74,71,86,70,91
SD1000915,89,NA,90,61,84,80,81,85,86,NA,66,92,NA,71,72,81,69,80,85,83,89
SD1000916,75,88,88,71,74,86,75,64,92,60,78,76,60,68,92,82,62,16,89,82,45
SD1000917,90,90,95,76,80,85,97,89,72,83,65,86,78,84,96,100,75,80,100,89,95
SD1000918,80,90,88,63,77,75,78,90,85,71,39,80,73,69,82,65,75,79,88,95,83
SD1000919,68,1,78,70,74,45,64,1,50,66,61,60,60,60,77,65,1,60,60,30,86
SD1000920,78,92,62,60,77,60,75,84,68,72,61,78,69,82,83,95,68,69,90,87,80
SD1000921,77,82,73,60,68,60,78,81,70,64,61,65,75,78,81,89,74,81,79,87,89
SD1000922,89,90,70,64,84,85,94,80,87,75,85,86,80,84,83,99,70,83,81,97,92
SD1000923,91,82,60,48,80,65,78,87,75,60,63,66,64,60,85,73,61,80,86,80,77
SD1000924,77,87,67,44,75,62,78,82,82,60,61,60,78,71,65,71,77,73,80,70,80
SD1000925,74,83,45,23,86,60,30,64,60,60,76,80,60,63,61,84,61,48,60,62,30
SD1000926,81,85,74,60,89,72,77,92,60,74,76,82,82,80,85,87,75,65,89,78,70
SD1000927,NA,NA,60,24,81,NA,NA,NA,NA,NA,45,44,NA,5,61,39,NA,NA,NA,NA,NA
SD1000928,79,85,81,34,86,65,86,88,72,76,86,71,73,66,71,53,68,78,60,81,81
SD1000929,78,85,62,62,85,63,68,80,73,80,72,65,78,69,85,78,76,70,97,80,95
SD1000930,88,85,65,62,81,66,94,86,73,74,72,76,91,70,78,86,77,69,100,88,95
SD1000931,NA,NA,90,93,94,NA,NA,NA,NA,NA,90,82,NA,78,77,88,NA,NA,NA,NA,NA
SD1000932,79,85,72,50,70,62,81,78,60,60,60,65,70,73,64,63,67,71,95,80,86
SD1000933,NA,NA,85,63,93,NA,NA,NA,NA,NA,73,76,NA,84,76,87,NA,NA,NA,NA,NA
SD1000934,83,88,74,45,91,75,61,81,82,73,91,72,88,73,80,89,75,77,100,65,72
SD1000935,75,85,79,60,89,60,61,79,60,70,99,88,83,73,88,96,81,50,70,69,63
SD1000936,84,NA,64,65,68,NA,62,78,93,NA,88,82,NA,83,75,90,75,87,NA,83,83
SD1000937,NA,NA,10,20,60,NA,NA,NA,NA,NA,40,46,NA,24,42,44,NA,NA,NA,NA,NA
SD1000938,77,NA,78,60,81,65,98,91,80,NA,81,84,NA,69,67,88,85,70,60,74,70
SD1000939,65,85,NA,NA,NA,50,30,70,67,60,NA,NA,67,NA,NA,71,65,15,60,60,10
SD1000940,NA,NA,NA,NA,60,NA,1,NA,37,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,40,NA
SD1000941,NA,NA,NA,NA,NA,1,30,NA,15,NA,NA,NA,NA,NA,NA,NA,1,15,NA,10,2
SD1000942,NA,84,NA,48,NA,NA,NA,NA,NA,62,NA,NA,60,NA,NA,NA,NA,NA,80,NA,NA
SD1000943,85,85,NA,15,NA,60,72,70,60,64,99,93,60,NA,75,NA,77,73,80,NA,88
SD1000944,85,88,NA,NA,71,60,60,73,68,76,65,84,83,79,NA,68,60,50,77,82,85
SD1001004,70,88,NA,NA,73,80,62,90,67,77,65,80,71,81,NA,66,75,61,89,81,67
